138,RS,Carlos Beltran '99,Royals,400,'03,10,19,CF+2,S,RY,-,1-,2-3,4-5,6-8,9-15,16-17,18-19,-,20+
139,RS,Scott Rolen '97,Phillies,400,'03,11,15,3B+3,R,RY,-,1-2,3-4,5-6,7-11,12-16,17-,18-,19-,20+
140,RS,Kerry Wood '98,Cubs,420,'03,4,6,Starter,R,RY,1-2,3-10,11-14,15-,16-17,18-19,-,20-,-,21+
141,RS,Tim Salmon '93,Angels,480,'03,11,11,LF-RF+2,R,RY,-,1-2,3-4,5-6,7-11,12-16,-,17-18,-,19+
142,RS,Ichiro Suzuki '01,Mariners,490,'03,13,25,LF-RF+2,L,G RY S,-,1-,2-5,6-,7-8,9-15,16-17,18-,19-20,21+
143,RS,Mike Piazza '93,Dodgers,580,'03,11,10,C+5,R,RY S,-,1-,2-4,5-6,7-9,10-16,-,17-18,-,19+
144,RS,Albert Pujols '01,Cardinals,600,'03,13,10,3B+1 LF-RF+1,R,RY S,-,1-2,3-5,6-8,9-11,12-16,-,17-18,-,19+
77,1st,Mike Stanley,Red Sox,290,'00,9,C,1B+0,R,,-,1-2,-,3-4,5-11,12-16,-,17-18,-,19-20
1,PR,Josh Beckett,Marlins,80,'03,2,5,Starter,R,,-,1-6,7-12,13-16,17-,18-19,-,20-21,-,22+
2,PR,Jeremy Bonderman,Tigers,10,'03,1,5,Starter,R,R,1-,2-6,7-13,14-16,17-,18-19,-,20-22,-,23+
3,PR,Carlos Febles,Royals,150,'03,9,20,2B+2,R,,-,1-,2-4,5-,6-7,8-15,16-18,19-20,21-22,23+
4,PR,Tom Goodwin,Cubs,40,'03,9,23,CF+0,L,,-,1-3,4-7,8-9,10-,11-16,17-19,20-,21-23,24+
5,PR,Luis Rivas,Twins,150,'03,9,18,2B+1,R,,-,1-,2-5,6-7,8-,9-15,16-17,18-19,20-,21+
6,PR,Scott Sullivan,Reds,150,'03,4,1,Reliever,R,,1-2,3-7,8-11,12-16,17-,18-19,-,20-,-,21+
7,PR,John Thomson,Rangers,150,'03,4,6,Starter,R,,1-,2-5,6-12,13-16,17-,18-19,-,20-24,-,25+
8,PR,Lance Carter,Devil Rays,160,'03,5,1,Closer,R,R,1-3,4-6,7-11,12-16,17-,18-,-,19-22,-,23+
9,PR,Terry Mulholland,Indians,30,'03,1,1,Reliever,L,,1-3,4-5,6-13,14-16,17-,18-19,-,20-22,-,23+
10,PR,Jake Westbrook,Indians,30,'03,2,5,Starter,R,,1-,2-3,4-13,14-16,17-,18-19,-,20-23,-,24+
11,PR,Chris George,Royals,160,'03,3,5,Starter,L,,1-3,4-6,7-15,16-17,18-,19-21,-,22-,-,23+
12,PR,Jake Peavy,Padres,40,'03,3,6,Starter,R,R,1-3,4-8,9-12,13-15,16-,17-18,-,19-20,-,21+
13,PR,Felix Rodriguez,Giants,40,'03,1,1,Reliever,R,,1-2,3-7,8-11,12-15,16-17,18-19,-,20-22,-,23+
14,PR,Marlon Byrd,Phillies,60,'03,9,17,CF+1,R,R,-,1-3,4-7,8-9,10-13,14-17,-,18-20,-,21+
15,PR,Toby Hall,Devil Rays,50,'03,9,10,C+5,R,,-,1-,2-4,5-8,9-11,12-19,-,20-,-,21+
183,UL,Orlando Cabrera,Expos,120,'03,9,16,SS+0,R,,-,1-,2-4,5-6,7-10,11-16,17-,18-20,-,21+
51,UL,Tony Clark,Red Sox,10,'03,8,8,1B+1,S,,-,1-2,3-6,7-8,9-11,12-18,-,19-20,-,21+
18,PR,Roberto Hernandez,Braves,80,'03,2,1,Reliever,R,,1-2,3-7,8-14,15-16,17-18,19-,-,20-23,-,24+
19,PR,Carlos Silva,Phillies,80,'03,2,1,Reliever,R,,1-3,4-6,7-14,15-16,17-,18-19,-,20-22,-,23+
20,PR,Chris Hammond,Yankees,90,'03,3,1,Reliever,L,,1-2,3-6,7-12,13-16,17-,18-19,-,20-23,-,24+
21,PR,Eric Munson,Tigers,170,'03,9,14,3B+0,L,,-,1-,2-3,4-5,6-11,12-15,16-17,18-,-,19+
22,PR,David Dellucci,Diamondbacks,100,'03,10,19,LF-RF+0,L,,-,1-2,3-4,5-6,7-11,12-14,15-17,18-20,-,21+
23,PR,R.A. Dickey,Rangers,120,'03,2,2,Reliever,R,R,1-,2-7,8-13,14-16,17-,18-19,-,20-24,-,25+
24,PR,Cliff Politte,Blue Jays,100,'03,4,1,Closer,R,,1-4,5-9,10-13,14-17,18-,19-21,-,22-23,-,24+
25,PR,Russ Springer,Cardinals,100,'03,5,1,Reliever,R,,1-,2-4,5-8,9-16,17-,18-,-,19-24,-,25+
26,PR,Kirk Rueter,Giants,170,'03,3,6,Starter,L,,1-,2-3,4-11,12-16,17-,18-19,-,20-,-,21+
27,PR,Vance Wilson,Mets,110,'03,9,10,C+4,R,,-,1-3,4-5,6-8,9-10,11-17,-,18-,-,19+
28,PR,Scott Williamson,Reds,110,'03,2,1,Closer,R,,1-2,3-9,10-14,15-17,18-,19-,-,20-,-,21+
29,PR,Ryan Franklin,Mariners,120,'03,2,6,Starter,R,,1-2,3-4,5-10,11-17,18-,19-,-,20-21,-,22+
30,PR,Juan Castro,Reds,120,'03,9,12,2B+4,R,,-,1-2,3-5,6-7,8-9,10-19,-,-,-,20+
31,PR,Craig Monroe,Tigers,120,'03,9,10,LF-RF+2,R,R,-,1-2,3-5,6-7,8-11,12-17,-,18-,-,19+
32,PR,Joe Beimel,Pirates,130,'03,3,1,Reliever,L,,1-2,3-7,8-15,16-17,18-,19-21,-,22-,-,23+
33,PR,Scott Schoeneweis,Angels,220,'03,4,2,Reliever,L,,1-,2-5,6-14,15-16,17-,18-19,-,20-23,-,24+
34,PR,John Halama,Athletics,130,'03,3,5,Starter,L,,1-3,4-6,7-14,15-16,17-,18-19,-,20-21,-,22+
35,PR,Eli Marrero,Cardinals,130,'03,9,12,LF-RF+2,R,,-,1-,2-3,4-7,8-10,11-16,-,17-18,19-,20+
36,PR,Felipe Lopez,Reds,140,'03,9,17,SS+2,S,,-,1-2,3-5,6-,7-10,11-16,17-18,19-,20-21,22+
37,PR,Casey Blake,Indians,180,'03,9,12,3B+2 1B+0,R,R,-,1-2,3-4,5-6,7-10,11-16,-,17-19,-,20+
38,PR,Mike MacDougal,Royals,150,'03,2,1,Closer,R,,1-2,3-6,7-14,15-16,17-18,19-21,-,22-,-,23+
39,PR,Kris Benson,Pirates,150,'03,3,6,Starter,R,,1-3,4-7,8-12,13-16,17-,18-19,-,20-22,-,23+
40,PR,Francisco Cordero,Rangers,180,'03,3,1,Reliever,R,,1-,2-8,9-14,15-17,18-,19-21,-,22-,-,23+
41,PR,Tom Gordon,White Sox,180,'03,4,1,Reliever,R,,1-3,4-10,11-15,16-,17-18,19-,-,20-22,-,23+
42,PR,Neifi Perez,Giants,180,'03,9,13,2B+4,S,,-,1-,2-4,5-6,7-8,9-16,17-,18-19,20-,21+
43,PR,Chad Bradford,Athletics,190,'03,5,1,Reliever,R,,-,1-4,5-13,14-15,16-17,18-19,-,20-23,-,24+
44,PR,Miguel Cairo,Cardinals,190,'03,9,14,2B+2,R,,-,1-,2-3,4-6,7-9,10-15,-,16-18,19-,20+
45,PR,Mike Matheny,Cardinals,190,'03,9,11,C+6,R,,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
60,UL,Troy O'Leary,Red Sox,180,'02,8,17,LF-RF+1,L,,-,1-2,3-4,5-,6-8,9-14,-,15-16,17-,18+
47,PR,D.J. Carrasco,Royals,200,'03,5,1,Reliever,R,R,1-,2-6,7-12,13-16,17-,18-19,-,20-,-,21+
48,PR,Eddie Perez,Brewers,200,'03,9,10,C+2,R,,-,1-,2-4,5-6,7-8,9-17,-,18-,-,19+
49,PR,Gregg Zaun,Astros,200,'03,11,10,C+6,S,,-,1-,2-4,5-6,7-10,11-16,-,17-20,-,21+
50,PR,Ronnie Belliard,Rockies,210,'03,12,10,2B+3,R,,-,1-2,3-5,6-7,8-11,12-18,-,19-20,-,21+
51,PR,Ricardo Rodriguez,Indians,210,'03,4,6,Starter,R,R,1-2,3-5,6-13,14-16,17-,18-19,-,20-23,-,24+
52,PR,B.J. Ryan,Orioles,210,'03,4,1,Reliever,L,,1-,2-8,9-15,16-,17-18,19-22,-,23-25,-,26+
53,PR,Michael Tucker,Royals,210,'03,9,15,OF+1,L,,-,1-2,3-4,5-6,7-9,10-15,16-17,18-,19-22,23+
54,PR,Rheal Cormier,Phillies,210,'03,5,1,Reliever,L,,1-,2-5,6-12,13-16,17-,18-19,-,20-,-,21+
55,PR,Felix Heredia,Reds,210,'03,5,2,Reliever,L,,1-,2-3,4-11,12-16,17-18,19-,-,20-25,-,26+
56,PR,Alex Cora,Dodgers,220,'03,10,12,2B+2,L,,-,1-,2-4,5-6,7-8,9-17,-,18-20,-,21+
57,PR,Travis Lee,Devil Rays,220,'03,10,10,1B+1,L,,-,1-2,3-4,5-6,7-10,11-16,-,17-19,-,20+
58,PR,Ted Lilly,Athletics,220,'03,4,6,Starter,L,,1-5,6-9,10-14,15-16,17-,18-19,-,20-25,-,26+
59,PR,Tom Wilson,Blue Jays,220,'03,11,10,C+2,R,R,-,1-3,4-5,6-7,8-11,12-16,-,17-19,-,20+
60,PR,Jeff D'Amico,Pirates,230,'03,4,6,Starter,R,,1-2,3-5,6-12,13-16,17-,18-19,-,20-21,-,22+
61,PR,Adam Eaton,Padres,240,'03,4,6,Starter,R,,-,1-6,7-13,14-17,18-,19-,-,20-25,-,26+
62,PR,Travis Harper,Devil Rays,290,'03,5,2,Reliever,R,,1-2,3-7,8-14,15-17,18-,19-22,-,23-25,-,26+
63,PR,Mark Loretta,Padres,240,'03,10,12,2B+3,R,,-,1-,2-4,5-6,7-10,11-17,-,18-19,-,20+
64,PR,Ricky Stone,Astros,250,'03,4,1,Reliever,R,,1-,2-4,5-13,14-16,17-,18-21,-,22-,-,23+
187,UL,Fernando Tatis,Expos,140,'03,9,9,3B+1,R,,-,1-,2-4,5-6,7-10,11-16,-,17-18,-,19+
66,PR,Cliff Floyd,Mets,260,'03,9,12,LF-RF+1,L,,-,1-,2-3,4-5,6-11,12-15,-,16-18,-,19+
264,UL,Vladimir Guerrero,Expos,470,'01,9,B,LF-RF+1,R,,-,-,1-3,-,4-5,6-13,-,14-15,16-,17-20
68,PR,Paul Quantrill,Dodgers,260,'03,4,1,Reliever,R,,1-,2-4,8-16,17-18,19-,20-22,-,23-25,-,26+
69,PR,Ben Davis,Mariners,270,'03,9,10,C+6,S,,-,1-,2-3,4-5,6-7,8-12,-,13-17,-,18+
70,PR,Shawn Estes,Cubs,10,'03,1,5,Starter,L,,1-2,3-5,6-14,15-,16-,17-19,-,20-22,-,23+
71,PR,Chris Stynes,Rockies,270,'03,10,12,3B+2,R,,-,1-,2-4,5-,6-10,11-16,-,17-19,-,20+
72,PR,Jay Payton,Rockies,290,'03,10,12,LF-RF+1,R,,-,1-,2-4,5-6,7-9,10-16,17-,18-,19-,20+
73,PR,Ramon Hernandez,Athletics,300,'03,10,11,C+6,R,,-,1-,2-3,4-5,6-9,10-16,-,17-19,-,20+
74,PR,Jason Johnson,Orioles,300,'03,4,6,Starter,R,,-,1-4,5-12,13-16,17-,18-19,-,20-22,-,23+
75,PR,John Vander Wal,Brewers,300,'03,10,11,LF-RF+1,L,,-,1-2,3-,4-5,6-10,11-15,-,16-18,-,19+
76,PR,Shawn Chacon,Rockies,320,'03,5,6,Starter,R,,1-3,4-6,7-13,14-15,16-17,18-19,-,20-23,-,24+
77,PR,D'Angelo Jimenez,White Sox,320,'03,11,12,2B+1,S,,-,1-,2-4,5-6,7-11,12-17,-,18-,19-,20+
78,PR,Desi Relaford,Royals,320,'03,10,18,2B+4 3B+1,S,,-,-,1-3,4-5,6-9,10-15,16-17,18-,19-,20+
79,PR,Rich Aurilia,Giants,330,'03,9,12,SS+2,R,,-,1-,2-3,4-5,6-9,10-16,-,17-18,-,19+
80,PR,Rod Barajas,Diamondbacks,330,'03,11,10,C+4,R,,-,1-,2-3,4-6,7-8,9-15,-,16-19,-,20+
81,PR,Jose Cruz,Giants,330,'03,12,13,LF-RF+2,S,,-,1-2,3-4,5-6,7-12,13-16,17-,18-19,-,20+
82,PR,Kyle Lohse,Twins,340,'03,5,6,Starter,R,,1-2,3-6,7-11,12-16,17-,18-19,-,20-22,-,23+
83,PR,Rondell White,Padres,350,'03,10,10,LF-RF+0,R,,-,1-,2-4,5-6,7-9,10-16,-,17-,-,18+
84,PR,Gil Meche,Mariners,360,'03,4,6,Starter,R,,1-5,6-10,11-15,16-17,18-,19-20,-,21-,-,22+
85,PR,Jose Guillen,Reds,380,'03,10,11,LF-RF+2,R,,-,1-2,3-,4-5,6-7,8-15,-,16-18,-,19+
86,PR,Kenny Lofton,Pirates,380,'03,11,20,CF+2,L,,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,20-,21+
274,UL,Jose Vidro,Expos,400,'01,9,B,2B+3,S,,-,-,1-3,4-,5-6,7-14,-,15-18,-,19-20
88,PR,Mark Redman,Marlins,400,'03,5,7,Starter,L,,1-3,4-8,9-14,15-16,17-,18-19,-,20-23,-,24+
89,PR,Melvin Mora,Orioles,380,'03,13,13,OF+1 SS+3,R,,-,1-2,3-4,5-6,7-10,11-15,16-,17-18,19-,20+
50,TD,Shea Hillenbrand,Red Sox,100,'02,8,14,3B+1,R,,-,1-5,6-,-,7-16,-,17-18,-,19+,23+
91,PR,Torii Hunter,Twins,420,'03,10,17,CF+3,R,G,-,1-,2-4,5-,6-9,10-15,16-,17-18,-,19+
92,PR,Frank Catalanotto,Blue Jays,450,'03,12,12,LF-RF+1,L,,-,1-,2-3,4-6,7-8,9-16,-,17-19,-,20+
93,PR,Andres Galarraga,Giants,400,'03,12,10,1B+0,R,,-,1-2,3-4,5-6,7-9,10-16,-,17-18,-,19+
94,PR,Jason Schmidt,Giants,460,'03,5,7,Starter,R,,1-3,4-10,11-14,15-17,-,18-19,-,20-21,-,22+
95,PR,Eric Byrnes,Athletics,470,'03,13,14,OF+1,R,R,-,1-,2-4,5-6,7-10,11-15,16-,17-18,19-,20+
96,PR,Hank Blalock,Rangers,490,'03,13,10,3B+0,L,,-,1-2,3-4,5-7,8-10,11-17,-,18-,-,19+
97,PR,Jacque Jones,Twins,520,'03,12,18,LF-RF+2,L,,-,1-2,3-5,6-,7-,8-15,16-,17-18,19-,20+
98,PR,Michael Young,Rangers,540,'03,12,15,2B+2,R,,-,1-2,3-5,6-,7-8,9-16,17-,18-,19-,20+
99,PR,Carl Everett,Rangers,550,'03,13,12,OF+1,S,,-,1-,2-3,4-7,8-11,12-16,-,17-,18-,19+
100,PR,Preston Wilson,Rockies,580,'03,11,16,OF+1,R,,-,1-2,3-4,5-6,7-10,11-14,15-,16-18,-,19+
101,PR,Esteban Loaiza,White Sox,610,'03,5,7,Starter,R,,1-,2-6,7-13,14-17,18-,19-22,-,23-24,-,25+
102,PR,Raul Mondesi,Yankees,630,'03,12,22,LF-RF+1,R,,-,1-2,3-,4-6,7-10,11-13,14-15,16-17,18-,19+
103,PR,Carlos Delgado,Blue Jays,700,'03,13,10,1B+1,L,,-,1-2,3-4,5-6,7-11,12-16,-,17-18,-,19+
104,PR,Gary Sheffield,Braves,720,'03,13,17,LF-RF+1,R,,-,1-,2-4,5-6,7-10,11-14,15-16,17-18,-,19+
105,PR,Kevin Appier,Angels,10,'03,1,5,Starter,R,,1-4,5-7,8-12,13-15,16-,17-18,-,19-24,-,25+
1,P,Aaron Guiel,Royals,70,'03,8,13,LF-RF+1,L,,-,1-2,3-4,5-6,7-10,11-17,-,18-19,-,20+
2,P,Abraham Nunez,Pirates,90,'03,9,16,SS+5,S,,-,1-,2-5,6-7,8-11,12-18,-,19-21,-,22+
3,P,Al Levine,Angels,20,'03,2,1,Reliever,R,,1-4,-,5-13,14-15,16-17,18-,-,19-,-,20+
4,P,Armando Rios,Pirates,120,'03,9,15,LF-RF+2,L,,-,1-2,3-4,5-6,7-9,10-18,-,19-22,-,23+
5,P,Aubrey Huff,Devil Rays,260,'03,11,14,1B+1 3B+0,L,,-,-,1-3,4-5,6-8,9-16,-,17-18,-,19+
6,P,Brandon Berger,Royals,30,'03,8,11,LF-RF+2,R,,-,1-2,3-5,6-8,9-11,12-16,-,17-18,-,19+
64,1st,Dante Bichette,Red Sox,260,'01,8,B,LF-RF+1,R,,-,1-,2-,3-4,5-7,8-15,-,16-17,-,18-20
8,P,Chris Richard,Orioles,50,'03,8,8,1B+0,L,,-,1-,2-4,5-6,7-10,11-16,-,17-19,-,20+
9,P,Corky Miller,Reds,190,'03,9,8,C+5,R,,-,1-,2-3,4-5,6-8,9-15,-,16-19,-,20+
10,P,Damaso Marte,White Sox,280,'03,5,1,Reliever,L,,1-2,3-9,10-14,15-17,18-19,20-22,-,23-25,-,26+
11,P,Darren Holmes,Braves,240,'03,5,1,Reliever,R,,1-2,3-7,8-13,14-17,18-19,20-21,-,22-,-,23+
12,P,Denny Hocking,Twins,120,'03,9,10,2B+1 SS+1,S,,-,1-,2-4,5-6,7-10,11-18,-,19-23,-,24+
13,P,Erubiel Durazo,Diamondbacks,350,'03,12,10,1B+0,L,,-,1-2,3-4,5-6,7-12,13-16,-,17-18,-,19+
14,P,Giovanni Carrara,Dodgers,130,'03,3,1,Reliever,R,,1-4,5-7,8-13,14-16,17-,18-19,-,20-24,-,25+
15,P,Joe McEwing,Mets,10,'03,8,13,LF-RF+2 SS+1,R,,-,1-3,4-6,7-9,10-11,12-17,-,18-19,-,20+
16,P,Kerry Robinson,Cardinals,200,'03,10,18,LF-RF+2 CF+0,L,,-,1-,2-5,6-7,8-9,10-17,-,18-19,20-,21+
17,P,Lenny Harris,Brewers,220,'03,11,13,LF-RF+2 3B+1,L,,-,1-,2-4,5-,6-8,9-17,-,18-19,-,20+
18,P,Mark Derosa,Braves,140,'03,10,15,2B+4 OF+0,R,,-,1-,2-4,5-6,7-8,9-17,-,18-19,-,20+
19,P,Mark Ellis,Athletics,130,'03,10,15,2B+2,R,,-,1-,2-,3-5,6-10,11-17,-,18-19,-,20+
20,P,Michael Tejera,Marlins,220,'03,2,5,Starter,L,,1-,2-5,6-11,12-16,17-,18-19,-,20-24,-,25+
21,P,Olmedo Saenz,Athletics,320,'03,10,11,1B+0,R,,-,1-,2-3,4-5,6-8,9-15,-,16-18,-,19+
22,P,Pedro Feliz,Giants,30,'03,8,8,3B+0,R,,-,1-2,3-5,6-7,8-9,10-18,-,19-,-,20+
23,P,Tomas Perez,Phillies,160,'03,9,16,2B+4 SS+1,S,,-,1-2,3-4,5-6,7-9,10-16,-,17-19,-,20+
24,P,Wendell Magee,Tigers,70,'03,8,18,CF+3,R,,-,1-2,3-5,6-7,8-,9-17,-,18-19,-,20+
25,P,Willis Roberts,Orioles,160,'03,2,1,Reliever,R,,1-,2-5,6-13,14-17,18-19,20-21,-,22-,-,23+
26,P,Benito Santiago,Giants,140,'03,9,10,C+5,R,,-,1-,2-4,5-7,8-9,10-17,-,18-19,-,20+
27,P,Mike Sweeney,Royals,520,'03,13,12,1B+0,R,,-,1-,2-4,5-6,7-10,11-16,-,17-18,-,19+
28,P,Fernando Vina,Cardinals,150,'03,9,14,2B+4,L,G,-,-,1-3,4-5,6-8,9-16,17-18,19-20,-,21+
29,P,Troy Glaus,Angels,270,'03,10,12,3B+1,R,,-,1-2,3-4,5-6,7-11,12-15,16-,17-18,-,19+
30,P,Barry Larkin,Reds,140,'03,9,13,SS+2,R,,-,1-,2-4,5-7,8-10,11-15,16-,17-19,-,20+
75,1st,Jose Offerman,Red Sox,140,'01,8,C,2B+1 1B+0,S,,-,-,1-,2-3,4-10,11-18,-,-,19-,20+
32,P,Steve Finley,Diamondbacks,350,'03,10,14,CF+1,L,,-,1-,2-3,4-5,6-9,10-14,15-16,17-18,-,19+
33,P,Shannon Stewart,Blue Jays,300,'03,11,13,LF-RF+1,R,,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,-,20+
34,P,Frank Thomas,White Sox,190,'03,10,10,DH,R,,-,1-2,3-,4-6,7-12,13-17,-,18-,-,19+
35,P,Jamie Moyer,Mariners,540,'03,5,7,Starter,L,,1-2,3-6,7-11,12-16,17-,18-19,-,20-21,-,22+
36,P,Jon Lieber,Cubs,350,'03,4,7,Starter,R,,1-4,5-7,8-14,15-16,-,17-19,-,20-22,-,23+
37,P,Mark Mulder,Athletics,500,'03,5,7,Starter,L,,1-,2-5,6-12,13-16,17-,18-19,-,20-22,-,23+
38,P,Roger Clemens,Yankees,300,'03,3,6,Starter,R,,1-2,3-7,8-13,14-16,17-,18-19,-,20-23,-,24+
39,P,Jorge Posada,Yankees,280,'03,11,9,C+4,S,S,-,1-2,3-4,5-6,7-11,12-16,-,17-19,-,20+
40,P,Corey Koskie,Twins,260,'03,11,12,3B+2,L,,-,1-2,3-4,5-6,7-11,12-15,16-,17-19,-,20+
41,P,Shawn Green,Dodgers,430,'03,11,12,LF-RF+1,L,,-,1-,2-4,5-,6-11,12-16,-,17-18,-,19+
42,P,Phil Nevin,Padres,120,'03,10,10,3B+1 1B+0,R,,-,1-2,3-5,6-7,8-10,11-18,-,19-,-,20+
43,P,Gary Sheffield,Braves,370,'03,13,12,LF-RF+0,R,,-,1-,2-4,5-7,8-11,12-16,17-,18-,-,19+
44,P,Craig Biggio,Astros,200,'03,10,14,2B+2,R,,-,1-2,3-5,6-7,8-10,11-15,16-17,18-19,-,20+
77,1st,Jason Varitek,Red Sox,150,'01,8,C,C+3,S,,-,1-2,3-4,5-,6-11,12-16,-,17-19,-,20+
46,P,Jesse Orosco,Dodgers,160,'03,4,1,Reliever,L,,1-5,6-9,10-14,15-16,17-,18-19,-,20-,-,21+
47,P,Mike Stanton,Yankees,140,'03,3,1,Reliever,L,,1-3,4-6,7-12,13-16,17-,18-19,-,20-25,-,26+
48,P,Brandon Duckworth,Phillies,170,'03,2,5,Starter,R,R,1-2,3-8,9-13,14-16,17-,18-19,-,20-,-,21+
49,P,Troy Percival,Angels,240,'03,5,1,Closer,R,,1-3,4-10,11-13,14-16,17-19,20-22,-,23-25,-,26+
50,P,Robb Nen,Giants,230,'03,5,1,Closer,R,,1-,2-7,8-13,14-16,17-,18-22,-,23-26,-,27+
116,CC,Larry Doby,Indians,500,'03,12,11,LF-RF+2,L,S,-,1-,2-4,5-6,7-10,11-16,-,17-18,-,19+
117,CC,Yogi Berra,Yankees,550,'03,12,11,C+8 OF+0,L,S V,-,-,1-2,3-6,7-8,9-16,-,17-18,-,19+
118,CC,Hoyt Wilhelm,Dodgers,350,'03,6,2,Reliever,R,RP,1-2,3-8,9-14,15-17,18-,19-20,-,21-27,-,28+
119,CC,Pee Wee Reese,Dodgers,520,'03,12,21,SS+4,R,S G,-,1-,2-5,6-,7-12,13-17,18-,19-,20-,21+
120,CC,Brooks Robinson,Orioles,600,'03,11,15,3B+5,R,G S V,-,1-,2-4,5-6,7-10,11-18,-,19-,-,20+
121,CC,Robin Yount,Brewers,540,'03,12,16,CF+2 SS+4,R,G S V,-,1-,2-4,5-,6-9,10-15,16-,17-18,19-,20+
122,CC,Reggie Jackson,Athletics,650,'03,11,13,LF-RF+1,L,HR S V,-,1-2,3-,4-6,7-10,11-14,15-,16-,-,17+
123,CC,Harmon Killebrew,Twins,710,'03,12,11,1B+1,R,HR S V,-,1-2,3-,4-6,7-11,12-14,-,15-16,-,17+
124,CC,Rod Carew,Angels,720,'03,14,20,2B+3 1B+0,L,RY S V,-,1-,2-4,5-,6-7,8-16,17-18,19-,20-26,27+
125,CC,Nolan Ryan,Astros,730,'03,5,8,Starter,R,K 20,1-,2-10,11-,12-16,17-19,20-,-,21-,-,22+
1,UL,Garret Anderson,Angels,220,'02,9,15,LF-RF+2,L,,-,1-,2-4,5-6,-,7-14,15-,16-17,-,18+
2,UL,David Eckstein,Angels,160,'02,11,18,SS+3,R,,-,-,1-6,7-,8-11,12-18,19-,20-25,-,26+
3,UL,Darin Erstad,Angels,160,'02,10,16,CF+3 LF-RF+2,L,,-,1-2,3-6,7-,8-11,12-17,18-,19-23,-,24+
4,UL,Troy Glaus,Angels,330,'02,11,14,3B+1,R,,-,1-4,-,5-6,7-13,14-15,-,16-17,-,18+
5,UL,Adam Kennedy,Angels,130,'02,9,16,2B+3,L,,-,-,1-,2-6,7-9,10-17,18-,19-23,-,24+
6,UL,Ben Molina,Angels,30,'02,9,10,C+7,R,,-,1-,2-4,5-7,8-9,10-19,-,20-21,-,22+
7,UL,Ramon Ortiz,Angels,150,'02,2,7,Starter,R,,1-3,4-7,8-13,14-17,18-,19-,-,20-22,-,23+
8,UL,Troy Percival,Angels,310,'02,5,1,Closer,R,,1-3,4-11,12-14,15-18,19-,20-26,-,-,-,27+
9,UL,Tim Salmon,Angels,170,'02,11,14,LF-RF+1,R,,-,1-3,-,4-6,7-14,15-18,-,19-,-,20+
10,UL,Scott Schoeneweis,Angels,310,'02,5,6,Starter,L,,1-2,3-5,6-12,13-15,16-,17-19,-,20-23,-,24+
11,UL,Scott Spiezio,Angels,220,'02,10,15,1B+1,S,,-,1-,2-3,4-7,8-9,10-15,-,16-18,19-,20+
12,UL,Jarrod Washburn,Angels,260,'02,2,6,Starter,L,,1-5,6-8,9-12,13-18,-,19-,-,20-21,-,22+
13,UL,Miguel Batista,Diamondbacks,450,'02,4,6,Starter,R,,1-3,4-6,7-13,14-16,17-18,19-25,-,-,-,26+
14,UL,Jay Bell,Diamondbacks,180,'02,11,11,2B+3 3B+1,R,,-,1-2,3-4,5-7,8-13,14-17,-,18-19,-,20+
15,UL,Craig Counsell,Diamondbacks,210,'02,11,16,2B+5 SS+3,L,,-,1-2,3-6,7-,8-12,13-19,-,20-24,-,25+
16,UL,David Delucci,Diamondbacks,220,'02,10,15,LF-RF+0,L,,-,1-3,4-6,-,7-9,10-16,-,17-,18-,19+
17,UL,Erubiel Durazo,Diamondbacks,280,'02,11,10,1B+0,L,,-,1-4,5-,6-,7-12,13-15,-,16-17,-,18+
18,UL,Steve Finley,Diamondbacks,180,'02,10,17,CF+2 LF-RF+1,L,,-,-,1-3,4-7,8-10,11-16,17-,18-19,-,20+
19,UL,Luis Gonzalez,Diamondbacks,600,'02,12,14,LF-RF+1,L,,-,1-,2-3,4-5,6-10,11-14,-,15-16,-,17+
20,UL,Mark Grace,Diamondbacks,210,'02,12,12,1B+0,L,,-,-,1-4,5-7,8-11,12-17,-,18-19,-,20+
21,UL,Randy Johnson,Diamondbacks,560,'02,3,7,Starter,L,,1-3,4-13,14-16,17-18,19-,20-26,-,-,-,27+
22,UL,Byung-Hyun Kim,Diamondbacks,160,'02,3,1,Reliever,R,,1-4,5-12,13-16,17-18,19-23,-,-,-,-,24+
23,UL,Albie Lopez,Diamondbacks,180,'02,3,6,Starter,R,,1-4,5-7,8-13,14-16,17-,18-19,-,20-21,-,22+
24,UL,Curt Schilling,Diamondbacks,400,'02,4,7,Starter,R,,1-3,4-10,11-14,15-17,-,18-19,-,20-,-,21+
25,UL,Matt Williams,Diamondbacks,200,'02,9,12,3B+2,R,,-,1-,2-3,4-6,7-,8-14,-,15-18,-,19+
26,UL,Tony Womack,Diamondbacks,150,'02,9,22,SS+2,L,,-,-,1-5,6-7,8-,9-16,17-18,19-,20-25,26+
27,UL,Marcus Giles,Braves,210,'02,10,16,2B+2,R,,-,-,1-4,5-6,7-11,12-17,-,18-,-,19+
28,UL,Tom Glavine,Braves,260,'02,1,6,Starter,L,,1-3,4-5,6-13,14-18,19-,20-23,-,-,-,24+
29,UL,Andruw Jones,Braves,260,'02,9,16,CF+3 LF-RF+2,R,,-,1-3,4-5,6-,7-10,11-15,16-,17-,-,18+
